,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
1999673,2020-10-27,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.10472999999999999,0.35613,full_february,DAY_OF_WEEK
1999674,2020-10-28,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.02508,0.35702,full_february,DAY_OF_WEEK
1999675,2020-10-29,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.01745,0.29827,full_february,DAY_OF_WEEK
1999676,2020-10-30,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.2542,0.33573000000000003,full_february,DAY_OF_WEEK
1999677,2020-10-31,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.02576,0.27581999999999995,full_february,DAY_OF_WEEK
1999678,2020-11-01,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.26911999999999997,0.28171999999999997,full_february,DAY_OF_WEEK
1999679,2020-11-02,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.61227,0.24419000000000002,full_february,DAY_OF_WEEK
1999680,2020-11-03,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.36823,0.30599,full_february,DAY_OF_WEEK
1999681,2020-11-04,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.22361999999999999,0.30704000000000004,full_february,DAY_OF_WEEK
1999682,2020-11-05,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.04863,0.3279,full_february,DAY_OF_WEEK
1999683,2020-11-06,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.00035,0.34951,full_february,DAY_OF_WEEK
1999684,2020-11-07,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.18495999999999999,0.34342,full_february,DAY_OF_WEEK
1999685,2020-11-08,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.06368,0.33093,full_february,DAY_OF_WEEK
1999686,2020-11-09,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.08381,0.33266999999999997,full_february,DAY_OF_WEEK
1999687,2020-11-10,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.00132,0.33631,full_february,DAY_OF_WEEK
1999688,2020-11-11,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.11267,0.32147,full_february,DAY_OF_WEEK
1999689,2020-11-12,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.01023,0.34902,full_february,DAY_OF_WEEK
1999690,2020-11-13,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.09933,0.35570999999999997,full_february,DAY_OF_WEEK
1999691,2020-11-14,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.11027,0.30134,full_february,DAY_OF_WEEK
1999692,2020-11-15,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.09498999999999999,0.3511,full_february,DAY_OF_WEEK
1999693,2020-11-16,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.00615,0.29777,full_february,DAY_OF_WEEK
1999694,2020-11-17,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.41222,0.26491,full_february,DAY_OF_WEEK
1999695,2020-11-18,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.35875,0.29927,full_february,DAY_OF_WEEK
1999696,2020-11-19,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.12566,0.32636,full_february,DAY_OF_WEEK
1999697,2020-11-20,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.016,0.3417,full_february,DAY_OF_WEEK
1999698,2020-11-21,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.08373,0.35181,full_february,DAY_OF_WEEK
1999699,2020-11-22,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.33098,0.3552,full_february,DAY_OF_WEEK
1999700,2020-11-23,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.07111,0.3217,full_february,DAY_OF_WEEK
1999701,2020-11-24,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.02684,0.31387,full_february,DAY_OF_WEEK
1999702,2020-11-25,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.09214,0.33799,full_february,DAY_OF_WEEK
1999703,2020-11-26,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.13268,0.34267,full_february,DAY_OF_WEEK
1999704,2020-11-27,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.09719,0.32721,full_february,DAY_OF_WEEK
1999705,2020-11-28,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.15311,0.31478,full_february,DAY_OF_WEEK
1999706,2020-11-29,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.26037,0.30519,full_february,DAY_OF_WEEK
1999707,2020-11-30,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.053770000000000005,0.31118,full_february,DAY_OF_WEEK
1999708,2020-12-01,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.16133,0.29609,full_february,DAY_OF_WEEK
1999709,2020-12-02,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.08329,0.30066,full_february,DAY_OF_WEEK
1999710,2020-12-03,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.79986,0.24570999999999998,full_february,DAY_OF_WEEK
1999711,2020-12-04,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.00374,0.39002,full_february,DAY_OF_WEEK
1999712,2020-12-05,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.18491,0.34849,full_february,DAY_OF_WEEK
1999713,2020-12-06,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.17663,0.35109,full_february,DAY_OF_WEEK
1999714,2020-12-07,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.0375,0.35163,full_february,DAY_OF_WEEK
1999715,2020-12-08,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.07562999999999999,0.32236,full_february,DAY_OF_WEEK
1999716,2020-12-09,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.02016,0.33276,full_february,DAY_OF_WEEK
1999717,2020-12-10,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.03286,0.32778,full_february,DAY_OF_WEEK
1999718,2020-12-11,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.10697000000000001,0.33077,full_february,DAY_OF_WEEK
1999719,2020-12-12,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,-0.18614,0.34175,full_february,DAY_OF_WEEK
1999720,2020-12-13,IRQ,GADM,IRQ.1.7_1,Ar Rutbah,0.17162,0.30666,full_february,DAY_OF_WEEK
1999721,2020-03-01,IRQ,GADM,IRQ.1.8_1,Hit,-0.1149,0.25818,full_february,DAY_OF_WEEK
1999722,2020-03-02,IRQ,GADM,IRQ.1.8_1,Hit,0.051820000000000005,0.23304,full_february,DAY_OF_WEEK
1999723,2020-03-03,IRQ,GADM,IRQ.1.8_1,Hit,0.04444,0.23226999999999998,full_february,DAY_OF_WEEK
1999724,2020-03-04,IRQ,GADM,IRQ.1.8_1,Hit,0.07658999999999999,0.2118,full_february,DAY_OF_WEEK
1999725,2020-03-05,IRQ,GADM,IRQ.1.8_1,Hit,-0.026639999999999997,0.23271,full_february,DAY_OF_WEEK
1999726,2020-03-06,IRQ,GADM,IRQ.1.8_1,Hit,-0.0232,0.23806,full_february,DAY_OF_WEEK
1999727,2020-03-07,IRQ,GADM,IRQ.1.8_1,Hit,0.06436,0.23513,full_february,DAY_OF_WEEK
1999728,2020-03-08,IRQ,GADM,IRQ.1.8_1,Hit,0.04363,0.22679000000000002,full_february,DAY_OF_WEEK
1999729,2020-03-09,IRQ,GADM,IRQ.1.8_1,Hit,-0.00033999999999999997,0.23967,full_february,DAY_OF_WEEK
1999730,2020-03-10,IRQ,GADM,IRQ.1.8_1,Hit,0.0036200000000000004,0.23713,full_february,DAY_OF_WEEK
1999731,2020-03-11,IRQ,GADM,IRQ.1.8_1,Hit,0.00951,0.24881,full_february,DAY_OF_WEEK
1999732,2020-03-12,IRQ,GADM,IRQ.1.8_1,Hit,-0.01677,0.22768000000000002,full_february,DAY_OF_WEEK
1999733,2020-03-13,IRQ,GADM,IRQ.1.8_1,Hit,-0.0976,0.2659,full_february,DAY_OF_WEEK
1999734,2020-03-14,IRQ,GADM,IRQ.1.8_1,Hit,-0.11135999999999999,0.30704000000000004,full_february,DAY_OF_WEEK
1999735,2020-03-15,IRQ,GADM,IRQ.1.8_1,Hit,-0.0342,0.27476,full_february,DAY_OF_WEEK
1999736,2020-03-16,IRQ,GADM,IRQ.1.8_1,Hit,-0.048510000000000005,0.24641999999999997,full_february,DAY_OF_WEEK
1999737,2020-03-17,IRQ,GADM,IRQ.1.8_1,Hit,-0.0365,0.25561999999999996,full_february,DAY_OF_WEEK
1999738,2020-03-18,IRQ,GADM,IRQ.1.8_1,Hit,-0.2291,0.30033000000000004,full_february,DAY_OF_WEEK
1999739,2020-03-19,IRQ,GADM,IRQ.1.8_1,Hit,-0.33833,0.32028,full_february,DAY_OF_WEEK
1999740,2020-03-20,IRQ,GADM,IRQ.1.8_1,Hit,-0.34554,0.34849,full_february,DAY_OF_WEEK
1999741,2020-03-21,IRQ,GADM,IRQ.1.8_1,Hit,-0.39678,0.39875,full_february,DAY_OF_WEEK
1999742,2020-03-22,IRQ,GADM,IRQ.1.8_1,Hit,-0.38006,0.37653000000000003,full_february,DAY_OF_WEEK
1999743,2020-03-23,IRQ,GADM,IRQ.1.8_1,Hit,-0.36107,0.34688,full_february,DAY_OF_WEEK
1999744,2020-03-24,IRQ,GADM,IRQ.1.8_1,Hit,-0.34394,0.34936,full_february,DAY_OF_WEEK
1999745,2020-03-25,IRQ,GADM,IRQ.1.8_1,Hit,-0.33781,0.34976,full_february,DAY_OF_WEEK
1999746,2020-03-26,IRQ,GADM,IRQ.1.8_1,Hit,-0.32611999999999997,0.34306,full_february,DAY_OF_WEEK
1999747,2020-03-27,IRQ,GADM,IRQ.1.8_1,Hit,-0.33554,0.34035,full_february,DAY_OF_WEEK
1999748,2020-03-28,IRQ,GADM,IRQ.1.8_1,Hit,-0.31664000000000003,0.34242,full_february,DAY_OF_WEEK
1999749,2020-03-29,IRQ,GADM,IRQ.1.8_1,Hit,-0.34088,0.33885,full_february,DAY_OF_WEEK
1999750,2020-03-30,IRQ,GADM,IRQ.1.8_1,Hit,-0.33753,0.34369,full_february,DAY_OF_WEEK
1999751,2020-03-31,IRQ,GADM,IRQ.1.8_1,Hit,-0.28635,0.32166999999999996,full_february,DAY_OF_WEEK
1999752,2020-04-01,IRQ,GADM,IRQ.1.8_1,Hit,-0.26364,0.31851999999999997,full_february,DAY_OF_WEEK
1999753,2020-04-02,IRQ,GADM,IRQ.1.8_1,Hit,-0.27749,0.31527,full_february,DAY_OF_WEEK
1999754,2020-04-03,IRQ,GADM,IRQ.1.8_1,Hit,-0.20203,0.32602,full_february,DAY_OF_WEEK
1999755,2020-04-04,IRQ,GADM,IRQ.1.8_1,Hit,-0.34244,0.35325,full_february,DAY_OF_WEEK
1999756,2020-04-05,IRQ,GADM,IRQ.1.8_1,Hit,-0.29386999999999996,0.3132,full_february,DAY_OF_WEEK
1999757,2020-04-06,IRQ,GADM,IRQ.1.8_1,Hit,-0.27345,0.30591,full_february,DAY_OF_WEEK
1999758,2020-04-07,IRQ,GADM,IRQ.1.8_1,Hit,-0.28221999999999997,0.31103000000000003,full_february,DAY_OF_WEEK
1999759,2020-04-08,IRQ,GADM,IRQ.1.8_1,Hit,-0.28662,0.3242,full_february,DAY_OF_WEEK
1999760,2020-04-09,IRQ,GADM,IRQ.1.8_1,Hit,-0.29457,0.31436,full_february,DAY_OF_WEEK
1999761,2020-04-10,IRQ,GADM,IRQ.1.8_1,Hit,-0.3352,0.34495,full_february,DAY_OF_WEEK
1999762,2020-04-11,IRQ,GADM,IRQ.1.8_1,Hit,-0.28292,0.29866,full_february,DAY_OF_WEEK
1999763,2020-04-12,IRQ,GADM,IRQ.1.8_1,Hit,-0.25051,0.29655,full_february,DAY_OF_WEEK
1999764,2020-04-13,IRQ,GADM,IRQ.1.8_1,Hit,-0.22705,0.29458,full_february,DAY_OF_WEEK
1999765,2020-04-14,IRQ,GADM,IRQ.1.8_1,Hit,-0.23143000000000002,0.29946,full_february,DAY_OF_WEEK
1999766,2020-04-15,IRQ,GADM,IRQ.1.8_1,Hit,-0.19172,0.30311,full_february,DAY_OF_WEEK
1999767,2020-04-16,IRQ,GADM,IRQ.1.8_1,Hit,-0.2212,0.2897,full_february,DAY_OF_WEEK
1999768,2020-04-17,IRQ,GADM,IRQ.1.8_1,Hit,-0.24333000000000002,0.28448,full_february,DAY_OF_WEEK
1999769,2020-04-18,IRQ,GADM,IRQ.1.8_1,Hit,-0.14348,0.2752,full_february,DAY_OF_WEEK
1999770,2020-04-19,IRQ,GADM,IRQ.1.8_1,Hit,-0.16521,0.27468000000000004,full_february,DAY_OF_WEEK
1999771,2020-04-20,IRQ,GADM,IRQ.1.8_1,Hit,-0.07822,0.262,full_february,DAY_OF_WEEK
1999772,2020-04-21,IRQ,GADM,IRQ.1.8_1,Hit,-0.06903,0.25814000000000004,full_february,DAY_OF_WEEK
1999773,2020-04-22,IRQ,GADM,IRQ.1.8_1,Hit,-0.05719,0.24384,full_february,DAY_OF_WEEK
1999774,2020-04-23,IRQ,GADM,IRQ.1.8_1,Hit,-0.08647,0.25315,full_february,DAY_OF_WEEK
1999775,2020-04-24,IRQ,GADM,IRQ.1.8_1,Hit,-0.41066,0.36945,full_february,DAY_OF_WEEK
1999776,2020-04-25,IRQ,GADM,IRQ.1.8_1,Hit,-0.34443,0.33329000000000003,full_february,DAY_OF_WEEK
1999777,2020-04-26,IRQ,GADM,IRQ.1.8_1,Hit,-0.20595,0.29795,full_february,DAY_OF_WEEK
1999778,2020-04-27,IRQ,GADM,IRQ.1.8_1,Hit,-0.21327,0.29518,full_february,DAY_OF_WEEK
1999779,2020-04-28,IRQ,GADM,IRQ.1.8_1,Hit,-0.16816,0.29441,full_february,DAY_OF_WEEK
1999780,2020-04-29,IRQ,GADM,IRQ.1.8_1,Hit,-0.14143,0.29916,full_february,DAY_OF_WEEK
1999781,2020-04-30,IRQ,GADM,IRQ.1.8_1,Hit,-0.20214000000000001,0.28905,full_february,DAY_OF_WEEK
1999782,2020-05-01,IRQ,GADM,IRQ.1.8_1,Hit,-0.33931,0.32178,full_february,DAY_OF_WEEK
1999783,2020-05-02,IRQ,GADM,IRQ.1.8_1,Hit,-0.30712,0.32247,full_february,DAY_OF_WEEK
1999784,2020-05-03,IRQ,GADM,IRQ.1.8_1,Hit,-0.10991,0.2594,full_february,DAY_OF_WEEK
1999785,2020-05-04,IRQ,GADM,IRQ.1.8_1,Hit,-0.18337,0.27909,full_february,DAY_OF_WEEK
1999786,2020-05-05,IRQ,GADM,IRQ.1.8_1,Hit,-0.16942000000000002,0.27725,full_february,DAY_OF_WEEK
1999787,2020-05-06,IRQ,GADM,IRQ.1.8_1,Hit,-0.02973,0.28562,full_february,DAY_OF_WEEK
1999788,2020-05-07,IRQ,GADM,IRQ.1.8_1,Hit,-0.10257999999999999,0.2723,full_february,DAY_OF_WEEK
1999789,2020-05-08,IRQ,GADM,IRQ.1.8_1,Hit,-0.28773000000000004,0.31604,full_february,DAY_OF_WEEK
1999790,2020-05-09,IRQ,GADM,IRQ.1.8_1,Hit,-0.24679,0.30526,full_february,DAY_OF_WEEK
1999791,2020-05-10,IRQ,GADM,IRQ.1.8_1,Hit,-0.05488,0.2926,full_february,DAY_OF_WEEK
1999792,2020-05-11,IRQ,GADM,IRQ.1.8_1,Hit,-0.02667,0.25275,full_february,DAY_OF_WEEK
1999793,2020-05-12,IRQ,GADM,IRQ.1.8_1,Hit,-0.05375,0.2577,full_february,DAY_OF_WEEK
1999794,2020-05-13,IRQ,GADM,IRQ.1.8_1,Hit,-0.013859999999999999,0.24899000000000002,full_february,DAY_OF_WEEK
1999795,2020-05-14,IRQ,GADM,IRQ.1.8_1,Hit,-0.028439999999999997,0.25809,full_february,DAY_OF_WEEK
1999796,2020-05-15,IRQ,GADM,IRQ.1.8_1,Hit,-0.23345,0.30572,full_february,DAY_OF_WEEK
1999797,2020-05-16,IRQ,GADM,IRQ.1.8_1,Hit,-0.17379,0.27504,full_february,DAY_OF_WEEK
1999798,2020-05-17,IRQ,GADM,IRQ.1.8_1,Hit,0.0040100000000000005,0.22926999999999997,full_february,DAY_OF_WEEK
1999799,2020-05-18,IRQ,GADM,IRQ.1.8_1,Hit,0.03257,0.24068,full_february,DAY_OF_WEEK
1999800,2020-05-19,IRQ,GADM,IRQ.1.8_1,Hit,0.01171,0.2378,full_february,DAY_OF_WEEK
1999801,2020-05-20,IRQ,GADM,IRQ.1.8_1,Hit,-0.02325,0.25149,full_february,DAY_OF_WEEK
1999802,2020-05-21,IRQ,GADM,IRQ.1.8_1,Hit,0.06109,0.23970999999999998,full_february,DAY_OF_WEEK
1999803,2020-05-22,IRQ,GADM,IRQ.1.8_1,Hit,-0.161,0.29361,full_february,DAY_OF_WEEK
1999804,2020-05-23,IRQ,GADM,IRQ.1.8_1,Hit,-0.09602000000000001,0.28317,full_february,DAY_OF_WEEK
1999805,2020-05-24,IRQ,GADM,IRQ.1.8_1,Hit,-0.05466,0.23110999999999998,full_february,DAY_OF_WEEK
1999806,2020-05-25,IRQ,GADM,IRQ.1.8_1,Hit,-0.11949000000000001,0.24828000000000003,full_february,DAY_OF_WEEK
1999807,2020-05-26,IRQ,GADM,IRQ.1.8_1,Hit,-0.13501,0.26221,full_february,DAY_OF_WEEK
1999808,2020-05-27,IRQ,GADM,IRQ.1.8_1,Hit,-0.09646,0.26699,full_february,DAY_OF_WEEK
1999809,2020-05-28,IRQ,GADM,IRQ.1.8_1,Hit,-0.09992999999999999,0.25445,full_february,DAY_OF_WEEK
1999810,2020-05-29,IRQ,GADM,IRQ.1.8_1,Hit,-0.19133,0.29063,full_february,DAY_OF_WEEK
1999811,2020-05-30,IRQ,GADM,IRQ.1.8_1,Hit,-0.08038,0.26700999999999997,full_february,DAY_OF_WEEK
1999812,2020-05-31,IRQ,GADM,IRQ.1.8_1,Hit,-0.10065,0.25271,full_february,DAY_OF_WEEK
1999813,2020-06-01,IRQ,GADM,IRQ.1.8_1,Hit,-0.01598,0.23324,full_february,DAY_OF_WEEK
1999814,2020-06-02,IRQ,GADM,IRQ.1.8_1,Hit,-0.00603,0.2439,full_february,DAY_OF_WEEK
1999815,2020-06-03,IRQ,GADM,IRQ.1.8_1,Hit,-0.07477,0.28099,full_february,DAY_OF_WEEK
1999816,2020-06-04,IRQ,GADM,IRQ.1.8_1,Hit,-0.01211,0.27132,full_february,DAY_OF_WEEK
1999817,2020-06-05,IRQ,GADM,IRQ.1.8_1,Hit,-0.21231,0.29451,full_february,DAY_OF_WEEK
1999818,2020-06-06,IRQ,GADM,IRQ.1.8_1,Hit,-0.18592,0.32123,full_february,DAY_OF_WEEK
1999819,2020-06-07,IRQ,GADM,IRQ.1.8_1,Hit,-0.15824000000000002,0.29751,full_february,DAY_OF_WEEK
1999820,2020-06-08,IRQ,GADM,IRQ.1.8_1,Hit,-0.19304000000000002,0.30461,full_february,DAY_OF_WEEK
1999821,2020-06-09,IRQ,GADM,IRQ.1.8_1,Hit,-0.18804,0.29933000000000004,full_february,DAY_OF_WEEK
1999822,2020-06-10,IRQ,GADM,IRQ.1.8_1,Hit,-0.08291,0.28,full_february,DAY_OF_WEEK
1999823,2020-06-11,IRQ,GADM,IRQ.1.8_1,Hit,-0.16368,0.27654,full_february,DAY_OF_WEEK
1999824,2020-06-12,IRQ,GADM,IRQ.1.8_1,Hit,-0.19847,0.29930999999999996,full_february,DAY_OF_WEEK
1999825,2020-06-13,IRQ,GADM,IRQ.1.8_1,Hit,-0.11220999999999999,0.26969,full_february,DAY_OF_WEEK
1999826,2020-06-14,IRQ,GADM,IRQ.1.8_1,Hit,-0.054939999999999996,0.25101,full_february,DAY_OF_WEEK
1999827,2020-06-15,IRQ,GADM,IRQ.1.8_1,Hit,-0.07867,0.26105,full_february,DAY_OF_WEEK
1999828,2020-06-16,IRQ,GADM,IRQ.1.8_1,Hit,-0.05267,0.26082,full_february,DAY_OF_WEEK
1999829,2020-06-17,IRQ,GADM,IRQ.1.8_1,Hit,-0.00725,0.25756,full_february,DAY_OF_WEEK
1999830,2020-06-18,IRQ,GADM,IRQ.1.8_1,Hit,-0.12828,0.28444,full_february,DAY_OF_WEEK
1999831,2020-06-19,IRQ,GADM,IRQ.1.8_1,Hit,-0.21506999999999998,0.30761,full_february,DAY_OF_WEEK
1999832,2020-06-20,IRQ,GADM,IRQ.1.8_1,Hit,-0.13001,0.28975,full_february,DAY_OF_WEEK
1999833,2020-06-21,IRQ,GADM,IRQ.1.8_1,Hit,-0.06125,0.26895,full_february,DAY_OF_WEEK
1999834,2020-06-22,IRQ,GADM,IRQ.1.8_1,Hit,-0.02732,0.26365,full_february,DAY_OF_WEEK
1999835,2020-06-23,IRQ,GADM,IRQ.1.8_1,Hit,-0.11119000000000001,0.26199,full_february,DAY_OF_WEEK
1999836,2020-06-24,IRQ,GADM,IRQ.1.8_1,Hit,-0.00743,0.27462,full_february,DAY_OF_WEEK
1999837,2020-06-25,IRQ,GADM,IRQ.1.8_1,Hit,-0.05063,0.26203000000000004,full_february,DAY_OF_WEEK
1999838,2020-06-26,IRQ,GADM,IRQ.1.8_1,Hit,-0.16723,0.30317,full_february,DAY_OF_WEEK
1999839,2020-06-27,IRQ,GADM,IRQ.1.8_1,Hit,-0.09422,0.28635,full_february,DAY_OF_WEEK
1999840,2020-06-28,IRQ,GADM,IRQ.1.8_1,Hit,-0.062020000000000006,0.26024,full_february,DAY_OF_WEEK
1999841,2020-06-29,IRQ,GADM,IRQ.1.8_1,Hit,-0.05512,0.27531,full_february,DAY_OF_WEEK
1999842,2020-06-30,IRQ,GADM,IRQ.1.8_1,Hit,-0.05429,0.27554,full_february,DAY_OF_WEEK
1999843,2020-07-01,IRQ,GADM,IRQ.1.8_1,Hit,-0.013090000000000001,0.25268,full_february,DAY_OF_WEEK
1999844,2020-07-02,IRQ,GADM,IRQ.1.8_1,Hit,-0.1055,0.26231,full_february,DAY_OF_WEEK
1999845,2020-07-03,IRQ,GADM,IRQ.1.8_1,Hit,-0.15107,0.28396,full_february,DAY_OF_WEEK
1999846,2020-07-04,IRQ,GADM,IRQ.1.8_1,Hit,-0.07944,0.27532,full_february,DAY_OF_WEEK
1999847,2020-07-05,IRQ,GADM,IRQ.1.8_1,Hit,0.0213,0.2611,full_february,DAY_OF_WEEK
1999848,2020-07-06,IRQ,GADM,IRQ.1.8_1,Hit,0.062360000000000006,0.25987,full_february,DAY_OF_WEEK
1999849,2020-07-07,IRQ,GADM,IRQ.1.8_1,Hit,0.02271,0.25514000000000003,full_february,DAY_OF_WEEK
1999850,2020-07-08,IRQ,GADM,IRQ.1.8_1,Hit,0.0766,0.24454,full_february,DAY_OF_WEEK
1999851,2020-07-09,IRQ,GADM,IRQ.1.8_1,Hit,-0.08182,0.26643,full_february,DAY_OF_WEEK
1999852,2020-07-10,IRQ,GADM,IRQ.1.8_1,Hit,-0.10464000000000001,0.2826,full_february,DAY_OF_WEEK
1999853,2020-07-11,IRQ,GADM,IRQ.1.8_1,Hit,-0.0248,0.2612,full_february,DAY_OF_WEEK
1999854,2020-07-12,IRQ,GADM,IRQ.1.8_1,Hit,0.06411,0.23292,full_february,DAY_OF_WEEK
1999855,2020-07-13,IRQ,GADM,IRQ.1.8_1,Hit,0.02624,0.23899,full_february,DAY_OF_WEEK
1999856,2020-07-14,IRQ,GADM,IRQ.1.8_1,Hit,-0.0318,0.2569,full_february,DAY_OF_WEEK
1999857,2020-07-15,IRQ,GADM,IRQ.1.8_1,Hit,0.10642,0.24966,full_february,DAY_OF_WEEK
1999858,2020-07-16,IRQ,GADM,IRQ.1.8_1,Hit,-0.030680000000000002,0.24268,full_february,DAY_OF_WEEK
1999859,2020-07-17,IRQ,GADM,IRQ.1.8_1,Hit,-0.1084,0.25649,full_february,DAY_OF_WEEK
1999860,2020-07-18,IRQ,GADM,IRQ.1.8_1,Hit,0.00839,0.2433,full_february,DAY_OF_WEEK
1999861,2020-07-19,IRQ,GADM,IRQ.1.8_1,Hit,0.15213,0.2318,full_february,DAY_OF_WEEK
1999862,2020-07-20,IRQ,GADM,IRQ.1.8_1,Hit,0.07791000000000001,0.24047,full_february,DAY_OF_WEEK
1999863,2020-07-21,IRQ,GADM,IRQ.1.8_1,Hit,0.02012,0.23206999999999997,full_february,DAY_OF_WEEK
1999864,2020-07-22,IRQ,GADM,IRQ.1.8_1,Hit,0.08245,0.24946,full_february,DAY_OF_WEEK
1999865,2020-07-23,IRQ,GADM,IRQ.1.8_1,Hit,-0.06888,0.27294,full_february,DAY_OF_WEEK
1999866,2020-07-24,IRQ,GADM,IRQ.1.8_1,Hit,-0.09967000000000001,0.26896,full_february,DAY_OF_WEEK
1999867,2020-07-25,IRQ,GADM,IRQ.1.8_1,Hit,-0.02363,0.24948,full_february,DAY_OF_WEEK
1999868,2020-07-26,IRQ,GADM,IRQ.1.8_1,Hit,0.07257000000000001,0.2419,full_february,DAY_OF_WEEK
1999869,2020-07-27,IRQ,GADM,IRQ.1.8_1,Hit,-0.03108,0.26600999999999997,full_february,DAY_OF_WEEK
1999870,2020-07-28,IRQ,GADM,IRQ.1.8_1,Hit,0.06575,0.23578000000000002,full_february,DAY_OF_WEEK
1999871,2020-07-29,IRQ,GADM,IRQ.1.8_1,Hit,0.21649000000000002,0.21809,full_february,DAY_OF_WEEK
1999872,2020-07-30,IRQ,GADM,IRQ.1.8_1,Hit,-0.02476,0.23089,full_february,DAY_OF_WEEK
1999873,2020-07-31,IRQ,GADM,IRQ.1.8_1,Hit,-0.0239,0.22149000000000002,full_february,DAY_OF_WEEK
1999874,2020-08-01,IRQ,GADM,IRQ.1.8_1,Hit,0.011059999999999999,0.2207,full_february,DAY_OF_WEEK
1999875,2020-08-02,IRQ,GADM,IRQ.1.8_1,Hit,-0.013569999999999999,0.22495,full_february,DAY_OF_WEEK
1999876,2020-08-03,IRQ,GADM,IRQ.1.8_1,Hit,-0.02154,0.23724,full_february,DAY_OF_WEEK
1999877,2020-08-04,IRQ,GADM,IRQ.1.8_1,Hit,0.01463,0.23518000000000003,full_february,DAY_OF_WEEK
1999878,2020-08-05,IRQ,GADM,IRQ.1.8_1,Hit,-0.054270000000000006,0.26004,full_february,DAY_OF_WEEK
1999879,2020-08-06,IRQ,GADM,IRQ.1.8_1,Hit,-0.1105,0.28069,full_february,DAY_OF_WEEK
1999880,2020-08-07,IRQ,GADM,IRQ.1.8_1,Hit,-0.15025,0.27202,full_february,DAY_OF_WEEK
1999881,2020-08-08,IRQ,GADM,IRQ.1.8_1,Hit,-0.09626,0.28088,full_february,DAY_OF_WEEK
1999882,2020-08-09,IRQ,GADM,IRQ.1.8_1,Hit,0.11647,0.22346,full_february,DAY_OF_WEEK
1999883,2020-08-10,IRQ,GADM,IRQ.1.8_1,Hit,-0.024480000000000002,0.2558,full_february,DAY_OF_WEEK
1999884,2020-08-11,IRQ,GADM,IRQ.1.8_1,Hit,0.09998,0.23431,full_february,DAY_OF_WEEK
1999885,2020-08-12,IRQ,GADM,IRQ.1.8_1,Hit,0.06706000000000001,0.25992,full_february,DAY_OF_WEEK
1999886,2020-08-13,IRQ,GADM,IRQ.1.8_1,Hit,-0.08885,0.25904,full_february,DAY_OF_WEEK
1999887,2020-08-14,IRQ,GADM,IRQ.1.8_1,Hit,-0.12294000000000001,0.28818,full_february,DAY_OF_WEEK
1999888,2020-08-15,IRQ,GADM,IRQ.1.8_1,Hit,-0.07073,0.27187,full_february,DAY_OF_WEEK
